"Data Source","World Development Indicators",

"Last Updated Date","2026-02-24",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"Czechia","CZE","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.24","71.278","71.287","71.268","71.506","71.463","71.501","71.201","70.874","70.633","69.858","69.394","69.306","68.766","68.484","68.751","68.56","68.341","68.126","68.182","67.95","67.524","67.689","68.049","68.16","67.957","68.293","68.404","68.543","68.284","67.807","67.69","67.869","67.932","67.887","67.516",
"Germany","DEU","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.432","72.362","71.296","70.517","70.235","69.482","68.941","68.888","68.566","68.312","67.653","67.092","66.609","66.292","65.747","66.549","66.762","66.382","66.649","66.248","66.569","66.411","66.626","66.705","66.598","66.259","66.235","66.395","66.724","67.119","66.049","65.98","66.337","66.479","66.422","66.054",
"Djibouti","DJI","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.603","55.446","55.302","55.127","54.922","54.694","54.398","53.838","53.174","52.676","52.296","51.938","51.614","51.485","51.469","51.379","51.136","50.797","50.441","50.081","49.741","49.401","49.059","48.699","48.298","47.855","47.372","46.859","46.333","45.821","45.307","45.479","45.346","45.055","44.745","44.555",
"Dominica","DMA","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.778","73.235","72.801","72.117","71.378","72.905","72.77","73.079","71.517","72.27","71.718","71.192","71.885","71.815","71.858","71.447","71.573","71.1","70.536","69.4","68.388","67.766","66.683","65.415","65.693","66.106","65.906","66.007","66.258","66.928","66.499","67.275","67.549","67.788","69.289","69.178",
"Dominican Republic","DOM","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.788","78.689","78.586","78.481","78.381","78.269","78.152","78.016","77.871","77.724","77.594","76.5","75.398","74.395","74.866","73.774","74.331","74.476","73.632","72.329","72.053","72.965","73.977","73.78","74.031","76.197","76.423","76.066","77.607","78.167","73.67","75.633","76.342","76.433","76.371","76.36",
"Algeria","DZA","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.969","77.369","77.436","77.673","77.792","77.524","77.21","76.499","75.816","75.3","74.782","74.285","73.747","73.198","72.701","72.203","71.769","71.355","70.979","70.652","71.142","70.593","69.989","69.345","68.641","68.389","68.384","68.496","68.549","68.544","61.839","62.395","68.157","67.61","66.979","66.409",
"East Asia & Pacific (excluding high income)","EAP","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.0299095671939","83.7084388245626","83.3649312349827","82.9778845186845","82.7461760566871","82.3843727762523","82.0138785386249","81.5873386445896","81.1622716310108","80.7691654685765","80.4186595156333","80.3891995169634","80.1658255246681","79.9404422004661","79.8976137885206","79.5490956287199","79.341578301791","79.2132076167429","79.0386248437189","78.8342249479901","78.6880702846146","78.7086136525657","78.3199083542055","77.7876677173754","77.4884230740174","77.0785375678848","76.5634245273408","75.9448651102376","75.5475790711608","75.1272906469526","73.4842292755507","74.0369436518304","73.4749855131163","73.5053315050846","72.7289266186864","72.4156027456119",
"Early-demographic dividend","EAR","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.7215536467202","81.628153133479","81.5793413147176","81.4402572174431","81.4981253429871","81.4526780020336","81.4541900271841","81.4746124988152","81.4004903125086","81.4037840403422","81.2704563741093","80.9447631706324","80.5372857616357","80.2645463112064","80.1474116309421","79.7660716376753","79.3919283362969","79.0031766220366","78.5617610581508","78.1252063608639","77.8843179288143","77.6827308319163","77.520119533967","77.3476734193469","77.0628982301158","76.7916081305892","76.5278688486175","76.2822081939254","76.1092702813822","75.8513123660714","74.1852990267828","74.6360880376547","75.4049970078919","75.8399550162327","75.9907940023938","75.9418043658821",
"East Asia & Pacific","EAS","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.9206764679979","82.6844866283456","82.4240161899373","82.0782302670651","81.8767357547132","81.5518381041637","81.2235542248379","80.8469522960273","80.4163432146913","80.0181637489025","79.6624825577309","79.577591362378","79.3374679774353","79.0900092836665","79.0207950642899","78.7058914599899","78.514373251503","78.4009031005009","78.1993003855621","77.9586101862473","77.803212696083","77.8090074623306","77.4493906766464","76.9720036194944","76.723043929855","76.3612727678966","75.9106001770057","75.3725083232637","75.0518828987088","74.6888987221482","73.1926633622762","73.6865164195443","73.2292418664067","73.2579233667361","72.5457280820257","72.2584970407119",
"Europe & Central Asia (excluding high income)","ECA","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.3431234975313","72.6888299168708","72.6932544898182","72.3317950002771","72.6291287780796","72.4055030343894","72.017882928992","71.6186712040091","71.3863182327459","70.9225578662872","70.0469735210816","69.4868631559282","68.7908891939219","68.1440883874346","67.5906538207187","67.3369825534841","66.9171516899904","66.9406286287727","67.0236569285339","67.246016680108","67.2975044949352","67.8774403651299","67.8244684252869","68.0417302769183","68.2273636429691","68.5305943838127","68.9242364086291","69.1605149074468","69.3348139389496","69.1075234033909","67.2273012721146","67.9503330791898","70.1922924325547","70.0083344990953","70.3344993243312","69.9199842452541",
"Europe & Central Asia","ECS","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.0048642223385","70.8497732631132","70.2677574503074","69.4889877398572","68.9303380623487","68.4991722578011","68.1094041679878","67.6551211566095","67.3236436701074","67.6270346081582","67.2712927204437","66.7378796348691","66.5167594661737","66.2948910902401","66.175851283314","66.2444451571351","66.2027613711147","66.3302851316385","66.6091810506098","66.3301711582891","66.362836039697","66.3689818036162","66.4392935689225","66.4180450636233","66.4066734834969","66.4733921131246","66.5892694909586","66.6387271174564","66.6888572487593","66.4620109633047","65.4891630524434","65.8671727996396","66.4361196799461","66.5081649289195","66.3441797252146","65.9356714042234",
"Ecuador","ECU","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.379","79.502","79.429","79.339","79.423","79.335","79.197","80.295","81.377","81.401","81.397","81.554","81.703","81.844","82.523","82.36","83.524","81.897","81.39","78.672","77.674","76.811","77.129","76.687","77.853","79.684","80.167","80.356","79.061","78.168","72.05","77.993","77.67","76.715","76.948","76.868",
"Egypt, Arab Rep.","EGY","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.261","71.236","71.31","73.335","74.463","73.879","73.279","72.669","72.029","74.203","71.704","69.191","67.845","68.979","70.1","71.211","72.318","72.213","72.907","72.632","75.316","74.82","74.259","73.643","72.86","70.97","70.045","67.582","68.037","68.386","68.47","70.223","70.272","70.7","70.559","70.514",
"Euro area","EMU","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.1295282081645","68.8137227252957","67.8495608914197","67.2753923135181","66.8084257371145","66.2065916062431","66.0677826103435","65.9200089296871","65.8663213765294","65.7774918435643","65.5600373199914","65.1956297971474","65.2433273706015","65.2594879901035","65.136814610598","65.2672944918371","65.2769291045154","65.1265253393174","65.1678286001298","64.6239022357846","64.386811807153","64.0134543948208","64.0699856272552","63.8303832289095","63.5185667188012","63.3653184940955","63.2732018644485","63.289218892211","63.3327425608037","63.2655398500183","62.2857831060022","62.5598760473725","63.0437669667381","63.1685293368928","63.0459625285719","62.6696269215898",
"Eritrea","ERI","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.091","88.1","88.153","87.876","87.577","86.957","86.566","87.095","87.552","87.871","88.079","87.79","87.389","86.911","86.452","86.391","86.532","86.603","86.503","86.223","86.05","85.72","85.486","85.469","85.118","85.435","85.281","85.224","84.7","84.195","83.372","83.598","84.17","84.144","84.123","84.149",
"Spain","ESP","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.417","67.064","66.084","65.62","65.135","64.243","64.308","64.493","64.775","65.121","65.784","65.424","66.029","66.797","67.175","68.001","68.44","68.448","68.52","67.753","67.269","66.72","66.176","65.708","65.121","64.916","64.455","64.109","63.697","63.507","62.168","62.632","63.137","62.652","62.732","62.23",
"Estonia","EST","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.877","76.958","75.337","73.332","73.192","71.671","70.519","70.21","69.289","67.46","66.482","65.171","64.044","66.485","65.767","64.686","67.46","68.257","68.75","67.949","66.967","67.942","68.216","68.285","68.792","68.954","70.071","70.518","70.702","69.865","69.809","69.372","70.79","70.789","70.208","69.819",
"Ethiopia","ETH","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.225","89.19","89.175","89.245","89.316","89.389","89.475","89.58","89.693","89.792","89.857","89.878","89.856","89.802","89.73","89.643","89.482","89.32","89.159","88.996","88.832","88.667","88.5","88.332","87.108","85.901","84.713","83.542","82.404","81.299","79.652","79.132","79.124","78.961","78.722","78.644",
"European Union","EUU","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.2543231816526","68.038325059541","67.2704063801056","66.7365604156037","66.2669278489437","65.7306740622553","65.5521631087532","65.4102860217382","65.2944380036601","65.1774741785411","64.9078781041704","64.6939142264824","64.6485865695805","64.6127208209038","64.5023247510769","64.6619743370641","64.6624220418433","64.5660918746039","64.6938374501252","64.134005371854","64.1260799736601","63.8013345194476","63.901377085308","63.7686010189809","63.6354012425812","63.5931657764043","63.5714817255344","63.711879083375","63.7633381131108","63.7784072061804","63.0002164656915","63.331869217126","63.7365624406817","63.8168862788027","63.6297597173881","63.2774937765337",
"Fragile and conflict affected situations","FCS","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.094394871045","79.1530627983863","79.194335919868","79.2109887663626","79.1357076177381","79.0609532982077","79.0439711916555","79.0703256360099","79.0183412829566","78.9004429553029","78.7778784767081","78.6270887814775","78.4293325994892","78.318285117126","78.244999007875","78.0960205657411","77.9293979435868","77.7904226391212","77.6468518404449","77.5173457354636","77.3569359141437","77.252266209205","76.8767999908245","76.6786233048716","76.459939611311","75.9248642098835","75.6452109103985","75.3484926163119","74.947253009076","74.3809355306408","73.0209323237453","72.6556100826167","74.3737008122186","74.73835031296","74.6491491353973","74.5706962761179",
"Finland","FIN","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.393","69.956","68.469","67.587","66.77","65.194","64.271","65.748","65.648","66.151","66.586","66.875","66.824","66.931","66.385","66.514","66.455","65.14","65.711","64.105","63.767","64.115","63.504","62.834","62.349","62.277","62.27","62.461","63.08","62.828","62.661","63.748","63.689","63.16","63.151","62.978",
"Fiji","FJI","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.868","79.98","79.818","79.771","79.622","79.55","79.403","79.492","79.577","79.66","79.744","79.828","79.91","79.99","80.065","78.323","78.716","79.073","79.42","79.758","80.065","80.342","79.064","77.736","76.36","76.65","76.914","76.721","76.586","76.641","72.282","72.891","76.618","76.598","76.578","76.537",
"France","FRA","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.56","64.313","64.185","63.749","63.329","62.973","63.195","62.824","62.628","62.857","62.668","62.529","62.887","62.816","62.698","62.391","62.14","62.02","62.032","62.049","61.833","61.517","61.73","61.686","60.961","60.726","60.399","60.322","60.205","59.663","58.88","59.858","60.167","60.11","59.896","59.55",
"Faroe Islands","FRO","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.437","60.376","60.501","60.389","60.227","59.971","59.684","59.312","58.981","58.967","58.772","58.49","58.277","58.023","57.848","57.67","57.687","57.539","57.69","57.834","57.894","58.025","58.234","58.442","58.698","58.985","59.346","59.758","60.127","60.338","56.244","56.845","60.808","60.709","60.438","60.132",
"United Kingdom","GBR","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.812","73.157","72.225","71.048","70.619","70.242","69.928","69.823","69.564","69.642","69.706","69.05","68.964","69.228","68.863","69.01","69.339","69.249","69.411","68.836","68.502","68.289","68.441","68.123","68.084","68.103","68.043","67.835","67.99","67.457","67.093","66.127","66.317","66.46","65.819","65.596",
"Georgia","GEO","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.27","82.852","83.485","84.179","84.938","84.448","83.338","82.324","81.91","81.551","81.281","80.829","80.381","79.579","79.124","78.445","77.81","77.045","76.876","77.026","76.618","76.139","75.754","75.475","75.284","75.151","75.016","74.817","73.827","72.856","73.314","70.63","73.278","73.457","73.604","73.492",
"Ghana","GHA","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.207","76.144","76.149","76.153","76.159","76.167","76.175","76.182","76.186","76.191","76.196","76.199","76.202","76.205","76.208","76.212","76.215","76.219","76.223","76.227","76.232","76.237","76.242","76.247","74.91","73.527","72.185","70.806","69.11","67.418","65.331","63.986","62.754","62.665","62.438","61.841",
"Gibraltar","GIB","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.014","64.1","64.211","64.323","64.444","64.547","64.633","64.964","65.305","65.45","65.662","66.062","66.29","66.19","66.094","66.002","65.912","65.816","65.716","65.614","65.509","65.399","65.286","65.169","65.045","64.91","64.766","64.614","64.453","64.279","63.644","63.972","63.763","63.487","63.261","63.105",
"Gambia, The","GMB","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.353","51.426","51.478","51.54","51.756","51.921","51.995","51.905","51.878","51.679","51.515","51.325","51.65","51.387","51.11","51.372","51.526","51.475","51.243","50.986","50.773","51.398","51.241","51.218","51.432","51.327","51.329","51.16","50.847","50.576","50.616","50.387","50.137","49.922","49.643","49.509",
"Guinea-Bissau","GNB","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.017","73.916","73.853","73.826","73.81","73.75","73.644","73.508","73.378","73.252","73.098","72.93","72.77","72.62","72.466","72.327","72.211","72.092","71.957","71.803","71.639","71.479","71.317","71.145","70.953","70.731","70.479","70.182","69.842","68.668","68.596","69.485","69.991","69.776","69.584","69.582",
"Equatorial Guinea","GNQ","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.585","69.193","69.745","70.236","70.639","70.93","71.121","71.234","71.286","71.207","70.674","69.693","68.538","67.322","66.168","65.417","65.089","64.942","64.939","65.058","65.286","65.665","66.138","66.587","66.987","67.293","67.482","67.554","67.482","67.252","62.725","63.32","67.535","67.805","67.585","67.243",
"Greece","GRC","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.414","65.549","65.528","65.166","65.523","65.432","65.266","64.748","65.066","64.178","63.914","63.201","63.228","63.416","63.467","63.527","63.726","63.567","63.668","63.442","63.122","61.809","61.005","60.622","59.608","59.032","58.863","58.879","58.887","58.837","58.006","57.998","59.87","59.56","60.253","59.856",
"Grenada","GRD","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greenland","GRL","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.842","88.832","88.812","88.791","88.779","88.767","88.751","88.709","88.645","88.575","88.51","88.448","88.357","88.341","85.001","84.214","83.412","82.596","81.765","80.92","80.06","83.538","86.032","81.543","82.28","83.596","82.653","84.065","83.42","82.045","79.985","84.163","80.746","81.859","81.799","81.714",
"Guam","GUM","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.78","83.016","82.239","81.436","80.612","79.771","78.908","78.019","77.105","76.168","75.192","72.808","70.082","70.256","70.431","67.135","69.884","66.891","68.319","69.702","66.143","68.818","68.651","68.508","68.349","68.26","68.218","68.116","68.149","67.91","64.645","65.043","67.986","67.991","67.989","67.95",
"Guyana","GUY","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.202","82.066","81.861","81.634","81.351","81.067","80.784","80.494","80.188","79.859","79.505","79.117","78.688","78.269","77.793","77.275","76.709","76.101","75.457","74.777","74.062","73.316","72.547","71.761","70.972","70.196","69.445","68.714","68.152","63.507","62.049","62.52","63.689","63.657","63.597","63.321",
"High income","HIC","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.8977259368424","72.679799751746","72.3263502781776","71.7601936558573","71.2713421911495","70.9956161263541","70.7799244968622","70.5263638594991","70.2025313602308","70.3508479624384","70.1787578418857","69.6931944543527","69.4772464937978","69.2007154704875","69.0997355287591","69.1523717142235","69.2244282740169","69.2773646503881","69.3589103136676","68.8016627550304","68.6566877340904","68.5030708943868","68.6183879262161","68.5608267515862","68.5064477710325","68.5354805726191","68.6257797401306","68.6173096004522","68.6710040802161","68.628115909009","67.6812715930962","67.8206433545636","68.1594006921804","68.360632231425","68.183256621939","67.9077029492304",
"Hong Kong SAR, China","HKG","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.14","78.811","78.053","77.771","77.014","76.325","75.619","75.102","74.574","73.938","73.298","72.528","71.995","71.52","71.197","70.642","70.273","69.848","68.94","68.667","67.765","67.669","67.964","68.493","68.094","68.117","67.924","67.66","67.966","66.826","65.534","65.033","64.187","63.412","62.585","62.073",
"Honduras","HND","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.351","87.345","87.288","87.22","87.17","87.084","87.009","86.913","86.801","86.708","85.408","84.749","84.075","83.387","82.685","81.969","81.277","80.108","79.728","80.707","81.18","79.783","78.508","81.912","82.297","81.628","80.726","82.953","82.955","81.822","71.951","73.311","73.68","73.622","73.589","73.541",
"Heavily indebted poor countries (HIPC)","HPC","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.0886468233331","80.0934092164056","80.0825780444448","80.0099203570457","79.9315561529991","79.8996397700441","79.9178668172292","79.9560872940229","79.9433600414673","79.8479925963443","79.7291272711769","79.630983921234","79.5470903228176","79.4623300102038","79.3695442836189","79.2561568971502","79.0648163931867","78.815756566436","78.5267655718414","78.2415892217069","77.9285455317555","77.8968129108575","77.1824216672547","77.5273729639092","76.6057748527052","76.060244679289","75.6385720535138","74.9923754194845","74.7840372436998","74.5649724216786","73.7534832719079","73.7284605966929","74.1831498170591","74.8723113991229","74.7107213824486","74.6280368562118",
"Croatia","HRV","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.301","69.271","68.449","67.582","66.691","65.773","64.886","64.045","63.232","62.467","61.744","61.01","60.215","60.297","61.464","60.702","59.503","61.501","61.279","60.184","59.704","59.784","58.885","57.702","58.716","59.11","57.772","58.157","57.454","57.567","58.144","58.822","58.584","57.87","57.634","57.361",
"Haiti","HTI","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.248","76.488","75.721","74.945","74.161","73.37","72.491","71.602","70.703","69.795","68.877","68.982","69.088","69.194","69.3","69.406","69.684","69.961","70.236","70.51","70.779","70.607","70.535","70.381","70.256","70.16","70.056","69.943","69.847","69.821","69.16","69.433","69.82","69.813","69.83","69.743",
"Hungary","HUN","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.605","57.501","57.446","57.425","57.357","57.299","57.272","57.224","57.189","57.278","57.51","57.828","58.098","58.288","58.474","58.584","58.634","58.576","58.463","58.048","58.057","58.342","58.987","60.056","61.919","63.315","64.553","65.429","65.869","66.422","66.351","66.787","67.405","67.945","67.595","67.507",
"IBRD only","IBD","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.9627615115402","81.8092556881014","81.585312294722","81.2778839193357","81.0479056710741","80.8031282939476","80.4574133443616","80.2264531152185","79.9301641415866","79.829828598795","79.5161025130795","79.218305871698","78.8814245964172","78.6240878553406","78.5212394134342","78.276571280526","78.0305607393521","77.8270483699581","77.6299348359499","77.3591677139228","77.1520093797209","76.9962609379466","76.7158009332603","76.3853582370485","76.1449204030483","75.8644357483972","75.5269752511155","75.1412100624196","74.8460079682601","74.5187705259514","72.7092866700913","73.5390328233655","73.700218474893","73.9263337236799","73.7128868008491","73.5170950767554",
"IDA & IBRD total","IBT","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.8433898428493","81.680462842006","81.5031192141321","81.2218712833652","81.0227968205034","80.8141137522641","80.5481581774633","80.3712569764626","80.1148658774771","80.0224271362619","79.7401792923604","79.4852858587639","79.1975850546807","78.9659789400416","78.8571923745054","78.6109453931342","78.3523236714119","78.1173940055913","77.8799346449481","77.6027832893883","77.3713742823687","77.2270457934537","76.92707917502","76.6831540874816","76.3700643356113","76.0926826769142","75.7788862260745","75.4235695311847","75.1537736037457","74.8326746074456","73.2623175489291","73.9310381468365","74.1643226115203","74.3767130579319","74.1826353392141","74.0198335367907",
"IDA total","IDA","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.2770422094584","81.0741796030495","81.1195011922264","80.9628662462838","80.9078460813932","80.8639149064008","80.9560492198985","81.0172943638176","80.9323399897571","80.8676255925408","80.7151198704549","80.6375683967004","80.5522318142049","80.4199406147009","80.2748010974482","80.0106648037902","79.6864492939795","79.3069354976536","78.8916849106376","78.5768655121832","78.2378103426996","78.1275244639813","77.7421516162086","77.8210779340987","77.2215570871911","76.9462506917558","76.7091615963783","76.4521810572554","76.2589884309645","75.9431833437887","75.1881948334937","75.2740206588726","75.7155846591854","75.8976716408948","75.7524435861589","75.6730988077269",
"IDA blend","IDB","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.5274367505028","83.0023658954559","83.1869656623503","82.8390189336411","82.806980376503","82.9369186570825","83.0552886165744","83.1496547968357","82.7979801907661","82.6848232888007","82.5005667085852","82.3781987912064","82.2039784298245","81.9150595876268","81.5942810040969","80.9775155240284","80.3096161890419","80.0608566991237","79.7591012591097","79.659946094691","79.4528903417009","79.2272686777929","79.341152529299","79.4514555675951","79.0394695358261","79.5223885124769","79.6217665743196","79.4526350131052","79.3071616143893","78.9240254499856","78.0571818086167","78.9693633470808","79.5029622769577","79.2144516663085","79.1807475448429","79.1456977772287",
